name,birthplace,start_date,end_date,force
Zeki Doğan,İstanbul,,1950,Air Force
Muzaffer Göksenin,Manastır,,1953,Air Force
Fevzi Uçaner,Osmanlı İmparatorluğu,,1957,Air Force
Hamdullah Suphi Göker,İstanbul,,1959,Air Force
Tekin Arıburun,Osmanlı İmparatorluğu,,1960,Air Force
İhsan Orgun,İstanbul,,1960,Air Force
İrfan Tansel,İstanbul,,1961,Air Force
Süleyman Tulgan,Bursa,,1961,Air Force
İrfan Tansel,İstanbul,,1968,Air Force
Reşat Mater,Üsküp,,1969,Air Force
Muhsin Batur,İstanbul,,1973,Air Force
Emin Alpkaya,Niğde,,1976,Air Force
Cemal Engin,Osmanlı İmparatorluğu,,1976,Air Force
Ethem Ayan,Denizli,,1978,Air Force
Tahsin Şahinkaya,Amasya,,1983,Air Force
Halil Sözer,Bursa,,1986,Air Force
Cemil Çuha,Erzincan,,1988,Air Force
Saftar Necioğlu,,,1990,Air Force
Siyami Taştan,Erzurum,,1992,Air Force
Halis Burhan,Trabzon,,1995,Air Force
Ahmet Çörekçi,Çorum,,1997,Air Force
İlhan Kılıç,Türkiye,,1999,Air Force
Ergin Celasin,Türkiye,,2001,Air Force
Cumhur Asparuk,İzmir,,2003,Air Force
İbrahim Fırtına,Türkiye,,2005,Air Force
Faruk Cömert,Samsun,,2007,Air Force
Aydoğan Babaoğlu,Havza,,2009,Air Force
Hasan Aksay,,,2011,Air Force
Mehmet Erten,,,2013,Air Force
Akın Öztürk,Gümüşhane,,2015,Air Force
Abidin Ünal,Kayseri,,2017,Air Force
Hasan Küçükakyüz,Of,,2022,Air Force
Atilla Gülan,Türkiye,,2023,Air Force
Ziya Cemal Kadıoğlu,Türkiye,,Present,Air Force
Nuri Yamut,Selanik,1949-01-03,1950-06-05,Army
Kurtcebe Noyan,Sivas,1950-06-06,1951-05-07,Army
Şükrü Kanatlı,İstanbul,1951-12-28,1954-01-15,Army
Nurettin Baransel,Ankara,1954-04-06,1954-05-28,Army
Abdülkadir Seven,Selanik,1954-07-10,1955-04-25,Army
Hakkı Tunaboylu,Rahova,1955-09-13,1956-06-06,Army
Nurettin Aknoz,İstanbul,1956-06-25,1957-09-16,Army
Necati Tacan,İstanbul,1957-11-30,1958-07-28,Army
Rüştü Erdelhun,Edirne,1958-08-01,1958-08-21,Army
Cemal Gürsel,Erzurum,1958-08-21,1960-06-02,Army
Cevdet Sunay,Erzurum,1960-06-03,1960-08-02,Army
Muzaffer Alankuş,Erzurum,1960-08-04,1961-01-06,Army
Celal Alkoç,Manastır,1961-03-06,1961-06-26,Army
Muhittin Önür,Edirne,1961-08-31,1962-02-23,Army
Ali Keskiner,İstanbul,1962-02-23,1964-08-28,Army
Cemal Tural,Erzincan,1964-08-28,1966-03-15,Army
Refik Yılmaz,İstanbul,1966-03-21,1968-08-23,Army
Memduh Tağmaç,Erzurum,1968-08-23,1969-03-16,Army
Fikret Esen,İstanbul,1969-03-18,1969-08-28,Army
Nazmi Karakoç,Bolu,1969-08-28,1970-08-28,Army
Faruk Gürler,İstanbul,1970-08-28,1972-08-28,Army
Semih Sancar,Erzurum,1972-08-28,1973-03-07,Army
Eşref Akıncı,Bursa,1973-03-07,1976-03-29,Army
Namık Kemal Ersun,İstanbul,1976-03-29,1977-06-01,Army
Kenan Evren,Manisa,1977-09-05,1978-03-06,Army
Nurettin Ersin,Çanakkale,1978-03-09,1983-07-01,Army
Necdet Üruğ,İstanbul,1983-07-01,1983-12-06,Army
Haydar Saltık,İstanbul,1983-12-06,1985-08-12,Army
Necdet Öztorun,Konya,1985-08-12,1987-07-02,Army
Kemal Yamak,Amasya,1987-07-24,1989-08-21,Army
Doğan Güreş,Adana,1989-08-21,1990-12-06,Army
Muhittin Fisunoğlu,Tokat,1991-01-01,1993-08-30,Army
İsmail Hakkı Karadayı,Çankırı,1993-08-30,1994-08-30,Army
Hikmet Bayar,Kocaeli,1994-08-30,1996-08-27,Army
Hikmet Köksal,Artvin,1996-08-27,1997-08-28,Army
Hüseyin Kıvrıkoğlu,Bilecik,1997-08-28,1998-08-27,Army
Atilla Ateş,Kütahya,1998-08-27,2000-08-25,Army
Hilmi Özkök,Manisa,2000-08-27,2002-08-29,Army
Aytaç Yalman,İstanbul,2002-08-27,2004-08-29,Army
Yaşar Büyükanıt,İstanbul,2004-08-29,2006-08-25,Army
İlker Başbuğ,Afyonkarahisar,2006-08-25,2008-08-27,Army
Işık Koşaner,İzmir,2008-08-27,2010-08-27,Army
Erdal Ceylanoğlu,Kayseri,2010-08-27,2011-07-29,Army
Necdet Özel,Ankara,2011-07-29,2011-08-04,Army
Hayri Kıvrıkoğlu,Konya,2011-08-04,2013-08-23,Army
Hulusi Akar,Kayseri,2013-08-23,2015-08-17,Army
Salih Zeki Çolak,Trabzon,2015-08-17,2017-08-23,Army
Yaşar Güler,Ardahan,2017-08-23,2018-07-10,Army
Ümit Dündar,Manisa,2018-07-10,2021-08-13,Army
Musa Avsever,Konya,2021-08-13,2023-08-16,Army
Selçuk Bayraktaroğlu,Artvin,2023-08-16,2025-08-18,Army
Metin Tokel,Gümüşhane,2025-08-18,Present,Army
Fevzi Çakmak,İstanbul,1921-04-03,1944-01-12,Chiefs
Kâzım Orbay,Selanik,1944-01-12,1946-07-30,Chiefs
Salih Omurtak,Selanik,1946-08-01,1949-06-08,Chiefs
Nafiz Gürman,Selanik,1949-06-10,1950-06-06,Chiefs
Nuri Yamut,İstanbul,1950-06-06,1954-04-10,Chiefs
Nurettin Baransel,İstanbul,1954-05-28,1955-08-25,Chiefs
Hakkı Tunaboylu,Rahova,1955-08-25,1957-10-10,Chiefs
Rüştü Erdelhun,Edirne,1958-08-23,1960-05-27,Chiefs
Ragıp Gümüşpala,Erzurum,1960-06-03,1960-08-04,Chiefs
Cevdet Sunay,Trabzon,1960-08-04,1966-03-16,Chiefs
Cemal Tural,Erzincan,1966-03-16,1969-03-16,Chiefs
Memduh Tağmaç,Erzurum,1969-03-16,1972-08-29,Chiefs
Faruk Gürler,İstanbul,1972-08-29,1973-03-06,Chiefs
Semih Sancar,İstanbul,1973-03-06,1978-03-07,Chiefs
Kenan Evren,Manisa,1978-03-07,1983-07-01,Chiefs
Nurettin Ersin,Burdur,1983-07-01,1983-12-06,Chiefs
Necdet Üruğ,İstanbul,1983-12-06,1987-07-02,Chiefs
Necip Torumtay,İstanbul,1987-07-02,1990-12-03,Chiefs
Doğan Güreş,Adana,1990-12-06,1994-08-30,Chiefs
İsmail Hakkı Karadayı,Afyonkarahisar,1994-08-30,1998-08-30,Chiefs
Hüseyin Kıvrıkoğlu,Ankara,1998-08-30,2002-08-28,Chiefs
Hilmi Özkök,Manisa,2002-08-28,2006-08-28,Chiefs
Yaşar Büyükanıt,Ankara,2006-08-28,2008-08-28,Chiefs
İlker Başbuğ,Afyonkarahisar,2008-08-28,2010-08-27,Chiefs
Işık Koşaner,Kastamonu,2010-08-27,2011-07-29,Chiefs
Necdet Özel,Trabzon,2011-07-29,2015-08-18,Chiefs
Hulusi Akar,Kayseri,2015-08-18,2018-07-16,Chiefs
Yaşar Güler,Erzincan,2018-07-16,2023-06-05,Chiefs
Metin Gürak,Mardin,2023-08-16,2025-08-18,Chiefs
Selçuk Bayraktaroğlu,Ankara,2025-08-18,,Chiefs
Mehmet Ali Ülgen,İstanbul,,1950,Navy
Sadık Altıncan,İstanbul,,1957,Navy
Fahri Korutürk,Osmanlı İmparatorluğu,,1960,Navy
Ahmet Zeki Özak,Osmanlı İmparatorluğu,,1961,Navy
Necdet Uran,İstanbul,,1968,Navy
Celal Eyiceoğlu,Osmanlı İmparatorluğu,,1972,Navy
Kemal Kayacan,"Sinop,Osmanlı İmparatorluğu",,1974,Navy
Hilmi Fırat,İstanbul,,1977,Navy
Bülent Ulusu,İstanbul,,1980,Navy
Nejat Tümer,İstanbul,,1983,Navy
Zahit Atakan,Adalar,,1986,Navy
Emin Göksan,Balıkesir,,1988,Navy
Orhan Karabulut,Türkiye,,1990,Navy
İrfan Tınaz,İstanbul,,1992,Navy
Vural Beyazıt,Türkiye,,1995,Navy
Güven Erkaya,Manisa,,1997,Navy
Salim Dervişoğlu,Kocaeli,,1999,Navy
İlhami Erdil,Ankara,,2001,Navy
Bülent Alpkaya,Trabzon,,2003,Navy
Özden Örnek,Kocaeli,,2005,Navy
Yener Karahanoğlu,Erzurum,,2007,Navy
Metin Ataç,Türkiye,,2009,Navy
Uğur Yiğit,Türkiye,,2011,Navy
Murat Bilgel,İstanbul,,2013,Navy
Bülent Bostanoğlu,Zonguldak,,2017,Navy
Adnan Özbal,Türkiye,,2022,Navy
Ercüment Tatlıoğlu,Türkiye,,Present,Navy
