no,name,start_date,end_date,branch,birthplace
1,İsmet Paşa (İnönü),1920-05-03,1921-11-10,Topçu,İzmir
2,Fevzi Çakmak,1921-04-03,1944-01-12,Piyade,İstanbul
3,Kâzım Orbay,1944-01-12,1946-07-30,Topçu,Selanik
4,Salih Omurtak,1946-08-01,1949-06-08,Piyade,Selanik
5,Nafiz Gürman,1949-06-10,1950-06-06,Piyade,Selanik
6,Nuri Yamut,1950-06-06,1954-04-10,Piyade,İstanbul
7,Nurettin Baransel,1954-05-28,1955-08-25,Piyade,İstanbul
8,Hakkı Tunaboylu,1955-08-25,1957-10-10,Topçu,Edirne
9,Rüştü Erdelhun,1958-08-23,1960-05-27,Topçu,Edirne
10,Ragıp Gümüşpala,1960-06-03,1960-08-04,Piyade,Erzurum
11,Cevdet Sunay,1960-08-04,1966-03-16,Topçu,Trabzon
12,Cemal Tural,1966-03-16,1969-03-16,Piyade,Erzincan
13,Memduh Tağmaç,1969-03-16,1972-08-29,Topçu,Erzurum
14,Faruk Gürler,1972-08-29,1973-03-06,Topçu,İstanbul
15,Semih Sancar,1973-03-06,1978-03-07,Topçu,İstanbul
16,Kenan Evren,1978-03-07,1983-07-01,Topçu,Alaşehir
17,Nurettin Ersin,1983-07-01,1983-12-06,Piyade,Burdur
18,Necdet Üruğ,1983-12-06,1987-07-02,Topçu,İstanbul
19,Necip Torumtay,1987-07-02,1990-12-03,Topçu,İstanbul
20,Doğan Güreş,1990-12-06,1994-08-30,Piyade,Elazığ
21,İsmail Hakkı Karadayı,1994-08-30,1998-08-30,Topçu,Afyonkarahisar
22,Hüseyin Kıvrıkoğlu,1998-08-30,2002-08-28,Topçu,Ankara
23,Hilmi Özkök,2002-08-28,2006-08-28,Topçu,İstanbul
24,Yaşar Büyükanıt,2006-08-28,2008-08-28,Piyade,Ankara
25,İlker Başbuğ,2008-08-28,2010-08-27,Piyade,Ankara
26,Işık Koşaner,2010-08-27,2011-07-29,Piyade,Kastamonu
27,Necdet Özel,2011-07-29,2015-08-18,Piyade,Trabzon
28,Hulusi Akar,2015-08-18,2018-07-16,Piyade,Van
29,Yaşar Güler,2018-07-16,2023-06-05,Muhabere,Erzincan
30,Metin Gürak,2023-08-16,2025-08-18,Topçu,Ankara
31,Selçuk Bayraktaroğlu,2025-08-18,görevde,Muhabere,Ankara
