position,№,Fotoğraf,wikipedia_link,Genelkurmay başkanı,Görev başlangıcı,Görev bitişi,Görev süresi,Branşı,Çatışma/savaşları,birth_year,birth_place,birth_date
Chief of General Staff,1,,https://tr.wikipedia.org/wiki/%C4%B0smet_%C4%B0n%C3%B6n%C3%BC,Mirlivaİsmet Paşa(1319-SAH.TOP.1),3 Mayıs 1920,10 Kasım 1921,"1 yıl, 191 gün",—,31 Mart VakasıBalkan SavaşlarıI. Dünya SavaşıTürk Kurtuluş Savaşı,,,
Chief of General Staff,2,,https://tr.wikipedia.org/wiki/Fevzi_%C3%87akmak,MareşalFevzi Çakmak(1311-C.P.7),3 Nisan 1921,12 Ocak 1944,"22 yıl, 284 gün",—,1910 Arnavut İsyanı1911 Arnavut İsyanıTrablusgarp SavaşıBalkan SavaşlarıI. Dünya SavaşıTürk Kurtuluş Savaşı,1876,"Anadolukavağı, İstanbul, Osmanlı İmparatorluğu","Mustafa Fevzi12 Ocak 1876(1876-01-12)Anadolukavağı, İstanbul, Osmanlı İmparatorluğu"
Chief of General Staff,3,,https://tr.wikipedia.org/wiki/K%C3%A2z%C4%B1m_Orbay,OrgeneralKâzım Orbay(1320-SAH.TOP.1),12 Ocak 1944,30 Temmuz 1946,"2 yıl, 199 gün",Türk Kara Kuvvetleri,31 Mart VakasıKaradağ Hudut OlaylarıBalkan SavaşlarıI. Dünya SavaşıTürk Kurtuluş SavaşıDersim İsyanı,1886,"İzmir, Osmanlı İmparatorluğu","Mehmet Kâzım11 Mart 1886(1886-03-11)İzmir, Osmanlı İmparatorluğu"
Chief of General Staff,4,,https://tr.wikipedia.org/wiki/Salih_Omurtak,OrgeneralSalih Omurtak(1323-P.1),1 Ağustos 1946,8 Haziran 1949,"2 yıl, 311 gün",Türk Kara Kuvvetleri,Trablusgarp SavaşıI. Dünya SavaşıTürk Kurtuluş SavaşıŞeyh Said İsyanıZilan KatliamıAğrı ayaklanmaları,1889,"İstanbul, Osmanlı İmparatorluğu","1889İstanbul, Osmanlı İmparatorluğu"
Chief of General Staff,−,,https://tr.wikipedia.org/wiki/Nuri_Yamut,OrgeneralNuri Yamut[a](1324-P.27)Vekâleten,3 Ocak 1949,10 Haziran 1949,151 gün,Türk Kara Kuvvetleri,Balkan SavaşlarıI. Dünya SavaşıTürk Kurtuluş Savaşı,1890,Selanik,1890Selanik
Chief of General Staff,5,,https://tr.wikipedia.org/wiki/Nafiz_G%C3%BCrman,OrgeneralNafiz Gürman(1319-P.5),10 Haziran 1949,6 Haziran 1950,361 gün,Türk Kara Kuvvetleri,Trablusgarp SavaşıBalkan SavaşlarıI. Dünya SavaşıTürk Kurtuluş Savaşı,1882,"Bodrum, Osmanlı İmparatorluğu","1882Bodrum, Osmanlı İmparatorluğu"
Chief of General Staff,6,,https://tr.wikipedia.org/wiki/Nuri_Yamut,OrgeneralNuri Yamut(1324-P.27),6 Haziran 1950,10 Nisan 1954,"3 yıl, 308 gün",Türk Kara Kuvvetleri,Balkan SavaşlarıI. Dünya SavaşıTürk Kurtuluş Savaşı,,,
Chief of General Staff,7,,https://tr.wikipedia.org/wiki/Nurettin_Baransel,OrgeneralNurettin Baransel(1328-B.P.8),28 Mayıs 1954,25 Ağustos 1955,"1 yıl, 89 gün",Türk Kara Kuvvetleri,Balkan SavaşlarıI. Dünya SavaşıTürk Kurtuluş Savaşı,1897,1897Ankara,1897Ankara
Chief of General Staff,8,,https://tr.wikipedia.org/wiki/Hakk%C4%B1_Tunaboylu,OrgeneralHakkı Tunaboylu(1330-C.TOP.3),25 Ağustos 1955,10 Ekim 1957,"2 yıl, 46 gün",Türk Kara Kuvvetleri,Balkan SavaşlarıI. Dünya SavaşıTürk Kurtuluş Savaşı,1895,"Rahova, Osmanlı İmparatorluğu","1895Rahova, Osmanlı İmparatorluğu"
Chief of General Staff,9,,https://tr.wikipedia.org/wiki/Feyzi_Meng%C3%BC%C3%A7,OrgeneralFeyzi Mengüç[b](1330-C.İS.39)Vekâleten,11 Ekim 1957,22 Ağustos 1958,315 gün,Türk Kara Kuvvetleri,I. Dünya SavaşıTürk Kurtuluş Savaşı,1896,İstanbul,18 Mayıs 1896İstanbul
Chief of General Staff,10,,https://tr.wikipedia.org/wiki/R%C3%BC%C5%9Ft%C3%BC_Erdelhun,OrgeneralRüştü Erdelhun(1330-B.TOP.10),23 Ağustos 1958,27 Mayıs 1960,"1 yıl, 278 gün",Türk Kara Kuvvetleri,I. Dünya SavaşıTürk Kurtuluş Savaşı,1894,"Edirne, Osmanlı İmparatorluğu","Mustafa Rüşdü1894Edirne, Osmanlı İmparatorluğu"
Chief of General Staff,11,,https://tr.wikipedia.org/wiki/Rag%C4%B1p_G%C3%BCm%C3%BC%C5%9Fpala,OrgeneralRagıp Gümüşpala(1333-P.92),3 Haziran 1960,4 Ağustos 1960,62 gün,Türk Kara Kuvvetleri,I. Dünya SavaşıTürk Kurtuluş SavaşıŞeyh Said İsyanıDersim İsyanı,1333,"Edirne, Osmanlı İmparatorluğu","1897Edirne, Osmanlı İmparatorluğu"
Chief of General Staff,12,,https://tr.wikipedia.org/wiki/Cevdet_Sunay,OrgeneralCevdet Sunay(1334-N.TOP.6),4 Ağustos 1960,16 Mart 1966,"5 yıl, 224 gün",Türk Kara Kuvvetleri,I. Dünya SavaşıTürk Kurtuluş Savaşı,1899,"[1], Erzurum, Osmanlı İmparatorluğu","Ahmet Cevdet[1]10 Şubat 1899(1899-02-10)Erzurum, Osmanlı İmparatorluğu"
Chief of General Staff,13,,https://tr.wikipedia.org/wiki/Cemal_Tural,OrgeneralCemal Tural(1341-P.12),16 Mart 1966,16 Mart 1969,"3 yıl, 0 gün",Türk Kara Kuvvetleri,Katıldığı savaş yok.,1905,"Erzincan, Osmanlı İmparatorluğu","1905Erzincan, Osmanlı İmparatorluğu"
Chief of General Staff,14,,https://tr.wikipedia.org/wiki/Memduh_Ta%C4%9Fma%C3%A7,OrgeneralMemduh Tağmaç(TOP.1928-1),16 Mart 1969,29 Ağustos 1972,"3 yıl, 166 gün",Türk Kara Kuvvetleri,Katıldığı savaş yok.,1904,"Narman, Erzurum, Osmanlı İmparatorluğu","1 Eylül 1904Narman, Erzurum, Osmanlı İmparatorluğu"
Chief of General Staff,15,,https://tr.wikipedia.org/wiki/Faruk_G%C3%BCrler,OrgeneralFaruk Gürler(TOP.1931-13),29 Ağustos 1972,6 Mart 1973,189 gün,Türk Kara Kuvvetleri,Katıldığı savaş yok.,1908,"Üsküdar, İstanbul, Osmanlı İmparatorluğu, [1]","1908Üsküdar, İstanbul, Osmanlı İmparatorluğu[1]"
Chief of General Staff,16,,https://tr.wikipedia.org/wiki/Semih_Sancar,OrgeneralSemih Sancar(TOP.1932-8),6 Mart 1973,7 Mart 1978,"5 yıl, 1 gün",Türk Kara Kuvvetleri,Kıbrıs Harekâtı,1911,"Tepecik, İspir, Erzurum, Osmanlı İmparatorluğu","Rüstem ya da Rüşdü7 Mart 1911Tepecik, İspir, Erzurum, Osmanlı İmparatorluğu"
Chief of General Staff,17,,https://tr.wikipedia.org/wiki/Kenan_Evren,OrgeneralKenan Evren(TOP.1938-50),7 Mart 1978,1 Temmuz 1983,"5 yıl, 116 gün",Türk Kara Kuvvetleri,Katıldığı savaş yok.,1917,"Kula, Manisa, Osmanlı İmparatorluğu","Kadir17 Temmuz 1917(1917-07-17)Kula, Manisa, Osmanlı İmparatorluğu"
Chief of General Staff,18,,https://tr.wikipedia.org/wiki/Nurettin_Ersin,OrgeneralNurettin Ersin(P.1937-88),1 Temmuz 1983,6 Aralık 1983,158 gün,Türk Kara Kuvvetleri,Kıbrıs Harekâtı,1937,"Gelibolu, Çanakkale, Osmanlı İmparatorluğu","1918Gelibolu, Çanakkale, Osmanlı İmparatorluğu"
Chief of General Staff,19,,https://tr.wikipedia.org/wiki/Necdet_%C3%9Cru%C4%9F,OrgeneralNecdet Üruğ(TOP.1941-30),6 Aralık 1983,2 Temmuz 1987,"3 yıl, 208 gün",Türk Kara Kuvvetleri,Katıldığı savaş yok.,1921,"Üsküdar, İstanbul, Osmanlı İmparatorluğu","19 Şubat 1921Üsküdar, İstanbul, Osmanlı İmparatorluğu"
Chief of General Staff,20,,https://tr.wikipedia.org/wiki/Necip_Torumtay,OrgeneralNecip Torumtay(TOP.1944-9),2 Temmuz 1987,3 Aralık 1990,"3 yıl, 154 gün",Türk Kara Kuvvetleri,Katıldığı savaş yok.,1944,"Vakfıkebir, Trabzon, Türkiye","15 Ağustos 1926Vakfıkebir, Trabzon, Türkiye"
Chief of General Staff,21,,https://tr.wikipedia.org/wiki/Do%C4%9Fan_G%C3%BCre%C5%9F,OrgeneralDoğan Güreş(P.1947-NK-2),6 Aralık 1990,30 Ağustos 1994,"3 yıl, 267 gün",Türk Kara Kuvvetleri,Katıldığı savaş yok.,1947,"Adana, Türkiye","15 Şubat 1926Adana, Türkiye"
Chief of General Staff,22,,https://tr.wikipedia.org/wiki/%C4%B0smail_Hakk%C4%B1_Karaday%C4%B1,Orgeneralİsmail Hakkı Karadayı(TOP.1951-67),30 Ağustos 1994,30 Ağustos 1998,"4 yıl, 0 gün",Türk Kara Kuvvetleri,Katıldığı savaş yok.,1932,"Karadayı, Çankırı, Türkiye","İsmail Hakkı25 Nisan 1932(1932-04-25)Karadayı, Çankırı, Türkiye"
Chief of General Staff,23,,https://tr.wikipedia.org/wiki/H%C3%BCseyin_K%C4%B1vr%C4%B1ko%C4%9Flu,OrgeneralHüseyin Kıvrıkoğlu(TOP.1955-3),30 Ağustos 1998,28 Ağustos 2002,"3 yıl, 363 gün",Türk Kara Kuvvetleri,Katıldığı savaş yok.,1934,"[1], Bozüyük, Bilecik, Türkiye","Hüseyin Kıvrık[1]28 Aralık 1934 (91 yaşında)Bozüyük, Bilecik, Türkiye"
Chief of General Staff,24,,https://tr.wikipedia.org/wiki/Hilmi_%C3%96zk%C3%B6k,OrgeneralHilmi Özkök(TOP.1959-1),28 Ağustos 2002,28 Ağustos 2006,"4 yıl, 0 gün",Türk Kara Kuvvetleri,Atmaca Harekâtı,1940,"Turgutlu, Manisa, Türkiye","4 Ağustos 1940 (85 yaşında)Turgutlu, Manisa, Türkiye"
Chief of General Staff,25,,https://tr.wikipedia.org/wiki/Ya%C5%9Far_B%C3%BCy%C3%BCkan%C4%B1t,OrgeneralYaşar Büyükanıt(P.1961-2),28 Ağustos 2006,28 Ağustos 2008,"2 yıl, 0 gün",Türk Kara Kuvvetleri,Katıldığı savaş yok.,1940,"Eyüp, İstanbul, Türkiye","1 Eylül 1940(1940-09-01)Eyüp, İstanbul, Türkiye"
Chief of General Staff,26,,https://tr.wikipedia.org/wiki/%C4%B0lker_Ba%C5%9Fbu%C4%9F,Orgeneralİlker Başbuğ(P.1962-2),28 Ağustos 2008,27 Ağustos 2010,"1 yıl, 364 gün",Türk Kara Kuvvetleri,Katıldığı savaş yok.,1943,"Afyonkarahisar, Türkiye","29 Nisan 1943 (82 yaşında)Afyonkarahisar, Türkiye"
Chief of General Staff,27,,https://tr.wikipedia.org/wiki/I%C5%9F%C4%B1k_Ko%C5%9Faner,OrgeneralIşık Koşaner(P.1965-3),27 Ağustos 2010,29 Temmuz 2011,336 gün,Türk Kara Kuvvetleri,Kıbrıs Harekâtı,1945,"İzmir, Türkiye","5 Aralık 1945 (80 yaşında)İzmir, Türkiye"
Chief of General Staff,28,,https://tr.wikipedia.org/wiki/Necdet_%C3%96zel,OrgeneralNecdet Özel[c](P.1969-1),29 Temmuz 2011,18 Ağustos 2015,"4 yıl, 20 gün",Türk Kara Kuvvetleri,Katıldığı savaş yok.,1950,"Ankara, Türkiye","10 Ekim 1950 (75 yaşında)Ankara, Türkiye"
Chief of General Staff,29,,https://tr.wikipedia.org/wiki/Hulusi_Akar,OrgeneralHulusi Akar(P.1972-59),18 Ağustos 2015,16 Temmuz 2018,"2 yıl, 332 gün",Türk Kara Kuvvetleri,Katıldığı savaş yok.,1952,"Kayseri, Türkiye","12 Mart 1952 (73 yaşında)Kayseri, Türkiye"
Chief of General Staff,−,,https://tr.wikipedia.org/wiki/%C3%9Cmit_D%C3%BCndar,OrgeneralÜmit Dündar[d](İS.1975-4)Vekâleten,16 Temmuz 2016,19 Temmuz 2016,3 gün,Türk Kara Kuvvetleri,Katıldığı savaş yok.,1955,"Manisa, Türkiye","2 Ekim 1955 (70 yaşında)Manisa, Türkiye"
Chief of General Staff,30,,https://tr.wikipedia.org/wiki/Ya%C5%9Far_G%C3%BCler,OrgeneralYaşar Güler(MU.1974-7),16 Temmuz 2018,5 Haziran 2023,"4 yıl, 324 gün",Türk Kara Kuvvetleri,Katıldığı savaş yok.,1954,"Ardahan, Türkiye","18 Eylül 1954 (71 yaşında)Ardahan, Türkiye"
Chief of General Staff,−,,https://tr.wikipedia.org/wiki/Musa_Avsever,OrgeneralMusa Avsever[e](MU.1978-10)Vekâleten,5 Haziran 2023,16 Ağustos 2023,72 gün,Türk Kara Kuvvetleri,Katıldığı savaş yok.,1957,"Nernek, Halkapınar, Konya, Türkiye","7 Kasım 1957 (68 yaşında)Nernek, Halkapınar, Konya, Türkiye"
Chief of General Staff,31,,https://tr.wikipedia.org/wiki/Metin_G%C3%BCrak,OrgeneralMetin Gürak(KR.PLT.1981-TOP.89),16 Ağustos 2023,18 Ağustos 2025,"2 yıl, 2 gün",Türk Kara Kuvvetleri,Katıldığı savaş yok.,1960,"Kızıltepe, Mardin, Türkiye","20 Ağustos 1960 (65 yaşında)Kızıltepe, Mardin, Türkiye"
Chief of General Staff,32,,https://tr.wikipedia.org/wiki/Sel%C3%A7uk_Bayraktaro%C4%9Flu,OrgeneralSelçuk Bayraktaroğlu(MU.1981-17),18 Ağustos 2025,Görevde,172 gün,Türk Kara Kuvvetleri,Katıldığı savaş yok.,1961,"Kılıçkaya, Yusufeli, Artvin, Türkiye","9 Mart 1961 (64 yaşında)Kılıçkaya, Yusufeli, Artvin, Türkiye"
