position,№,wikipedia_link,Adı,Görev Başlangıcı,Görev Bitişi,birth_year,birth_place,birth_date
Governor of the Central Bank,1,https://tr.wikipedia.org/wiki/Selahattin_%C3%87am,Selahattin Çam,9 Haziran 1931,21 Mart 1938,1885,İstanbul - ö. 3 Şubat 1949,
Governor of the Central Bank,2,https://tr.wikipedia.org/wiki/Kemal_Zaim_Sunel,Kemal Zaim Sunel,21 Mart 1938,9 Mart 1949,1889,"1889Nevrekop, Selanik","1889Nevrekop, Selanik"
Governor of the Central Bank,3,https://tr.wikipedia.org/wiki/Mehmet_Sadi_Bekter,Mehmet Sadi Bekter,31 Mart 1949,4 Ekim 1950,1907,,
Governor of the Central Bank,4,https://tr.wikipedia.org/wiki/Osman_Nuri_G%C3%B6ver,Osman Nuri Göver,13 Nisan 1951,28 Mayıs 1953,1989,,
Governor of the Central Bank,5,https://tr.wikipedia.org/wiki/Mustafa_Nail_Gidel,Mustafa Nail Gidel,20 Temmuz 1953,16 Temmuz 1960,1909,Vodina,1909Vodina
Governor of the Central Bank,6,https://tr.wikipedia.org/wiki/Memduh_Ayt%C3%BCr,Memduh Aytür,21 Temmuz 1960,7 Kasım 1960,1917,,
Governor of the Central Bank,7,https://tr.wikipedia.org/wiki/%C4%B0brahim_M%C3%BCnir_Mostar,İbrahim Münir Mostar,23 Kasım 1960,28 Ağustos 1962,1915,Beşiktaş,1915Beşiktaş
Governor of the Central Bank,8,https://tr.wikipedia.org/wiki/Ziya_Kayla,Ziya Kayla,28 Haziran 1963,13 Ocak 1966,1912,,
Governor of the Central Bank,9,https://tr.wikipedia.org/wiki/Mehmet_Naim_Talu,Mehmet Naim Talu,14 Temmuz 1967,11 Aralık 1971,1919,"İstanbul, Osmanlı İmparatorluğu","Mehmet Naim22 Temmuz 1919(1919-07-22)İstanbul, Osmanlı İmparatorluğu"
Governor of the Central Bank,10,https://tr.wikipedia.org/wiki/Memduh_G%C3%BCpg%C3%BCpo%C4%9Flu,Memduh Güpgüpoğlu,25 Temmuz 1972,9 Ocak 1975,1921,,
Governor of the Central Bank,11,https://tr.wikipedia.org/wiki/Cafer_Tayyar_Sad%C4%B1klar,Cafer Tayyar Sadıklar,26 Haziran 1976,18 Eylül 1978,1932,"Niğde, Türkiye","1932 (93-94 yaşında)Niğde, Türkiye"
Governor of the Central Bank,12,https://tr.wikipedia.org/wiki/%C4%B0smail_Hakk%C4%B1_Ayd%C4%B1no%C4%9Flu,İsmail Hakkı Aydınoğlu,21 Ekim 1978,10 Ocak 1981,1933,"Beydağ, İzmir - ö. 1 Kasım 2017",
Governor of the Central Bank,13,https://tr.wikipedia.org/wiki/Osman_%C5%9E%C4%B1klar,Osman Şıklar,12 Ocak 1981,4 Ocak 1984,1929,Bilecik,
Governor of the Central Bank,14,https://tr.wikipedia.org/wiki/Yavuz_Canevi,Yavuz Canevi,15 Ocak 1984,11 Kasım 1986,1939,"Konya, Türkiye",
Governor of the Central Bank,15,https://tr.wikipedia.org/wiki/R%C3%BC%C5%9Fd%C3%BC_Sara%C3%A7o%C4%9Flu,Rüşdü Saraçoğlu,23 Temmuz 1987,2 Ağustos 1993,1948,Ankara,18 Nisan 1948(1948-04-18)Ankara
Governor of the Central Bank,16,https://tr.wikipedia.org/wiki/Nihat_B%C3%BClent_G%C3%BCltekin,Nihat Bülent Gültekin,2 Eylül 1993,31 Ocak 1994,1947,,
Governor of the Central Bank,17,https://tr.wikipedia.org/wiki/Yaman_T%C3%B6r%C3%BCner,Yaman Törüner,14 Şubat 1994,1 Kasım 1995,1949,"Ankara, Türkiye",
Governor of the Central Bank,18,https://tr.wikipedia.org/wiki/S%C3%BCleyman_Gazi_Er%C3%A7el,Süleyman Gazi Erçel,10 Nisan 1996,1 Mart 2001,1945,,
Governor of the Central Bank,19,https://tr.wikipedia.org/wiki/S%C3%BCreyya_Serdenge%C3%A7ti,Süreyya Serdengeçti,14 Mart 2001,14 Mart 2006,1952,"İstanbul, Türkiye","Necip Süreyya Serdengeçti7 Nisan 1952(1952-04-07)İstanbul, Türkiye"
Governor of the Central Bank,20,https://tr.wikipedia.org/wiki/Durmu%C5%9F_Y%C4%B1lmaz,Durmuş Yılmaz,18 Nisan 2006,13 Nisan 2011,1947,"Karacaömerli, Eşme, Uşak, [1], Türkiye","1947 (78-79 yaşında)Karacaömerli, Eşme, Uşak,[1] Türkiye"
Governor of the Central Bank,21,https://tr.wikipedia.org/wiki/Erdem_Ba%C5%9F%C3%A7%C4%B1,Erdem Başçı,14 Nisan 2011,19 Nisan 2016,1966,"Ankara, Türkiye","1966 (59-60 yaşında)Ankara, Türkiye"
Governor of the Central Bank,22,https://tr.wikipedia.org/wiki/Murat_%C3%87etinkaya,Murat Çetinkaya,19 Nisan 2016,6 Temmuz 2019,1976,"Çorlu, Tekirdağ","1976 (49-50 yaşında)Çorlu, Tekirdağ"
Governor of the Central Bank,23,https://tr.wikipedia.org/wiki/Murat_Uysal,Murat Uysal,6 Temmuz 2019,7 Kasım 2020,1971,"[1], İstanbul",27 Ekim 1971 (54 yaşında)[1]İstanbul
Governor of the Central Bank,24,https://tr.wikipedia.org/wiki/Naci_A%C4%9Fbal,Naci Ağbal,7 Kasım 2020,20 Mart 2021,,,
Governor of the Central Bank,25,https://tr.wikipedia.org/wiki/%C5%9Eahap_Kavc%C4%B1o%C4%9Flu,Şahap Kavcıoğlu,20 Mart 2021,9 Haziran 2023,1967,"Bayburt, Türkiye","23 Mayıs 1967 (58 yaşında)Bayburt, Türkiye"
Governor of the Central Bank,26,https://tr.wikipedia.org/wiki/Hafize_Gaye_Erkan,Hafize Gaye Erkan,9 Haziran 2023,3 Şubat 2024,1979,"İstanbul, Türkiye","12 Nisan 1979 (46 yaşında)İstanbul, Türkiye"
Governor of the Central Bank,27,https://tr.wikipedia.org/wiki/Fatih_Karahan,Fatih Karahan,3 Şubat 2024,Görevde,1982,"Eskişehir, Türkiye","1982 (43-44 yaşında)Eskişehir, Türkiye"
