position,№,Fotoğraf,wikipedia_link,TBMM Başkanı,Göreve Başlama,Görevden Ayrılma,Parti,column_6,Dönem,Geçici TBMM Başkanı,column_4,Görev süresi,Doğum tarihi,birth_year,birth_place,birth_date
Speaker of the National Assembly,1,,https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk,Mustafa Kemal Atatürk(1881–1938),24 Nisan 1920,29 Ekim 1923,,Cumhuriyet Halk Partisi,,,,,,,"Selanik, Selanik Vilayeti, Osmanlı İmparatorluğu","Ali Rıza oğlu Mustafa1881Selanik, Selanik Vilayeti, Osmanlı İmparatorluğu"
Speaker of the National Assembly,2,,https://tr.wikipedia.org/wiki/Fethi_Okyar,Fethi Okyar(1880–1943),1 Kasım 1923,22 Kasım 1924,,,,,,,,1316,"Pirlepe, Osmanlı","29 Nisan 1880Pirlepe, Osmanlı"
Speaker of the National Assembly,3,,https://tr.wikipedia.org/wiki/K%C3%A2z%C4%B1m_%C3%96zalp,Kâzım Özalp(1882–1968),26 Kasım 1924,1 Mart 1935,,,,,,,,1882,"Köprülü, Osmanlı İmparatorluğu","Kazım Fikri1882Köprülü, Osmanlı İmparatorluğu"
Speaker of the National Assembly,4,,https://tr.wikipedia.org/wiki/Abd%C3%BClhalik_Renda,Abdülhalik Renda(1881–1957),1 Mart 1935,5 Ağustos 1946,,,,,,,,1881,"Yanya, Osmanlı İmparatorluğu","Mustafa Abdülhalik29 Kasım 1881(1881-11-29)Yanya, Osmanlı İmparatorluğu"
Speaker of the National Assembly,5,,https://tr.wikipedia.org/wiki/K%C3%A2z%C4%B1m_Karabekir,Kâzım Karabekir(1882–1948),5 Ağustos 1946,26 Ocak 1948,,,,,,,,1882,"Kocamustafapaşa, İstanbul, Osmanlı İmparatorluğu","Musa Kâzım23 Temmuz 1882(1882-07-23)Kocamustafapaşa, İstanbul, Osmanlı İmparatorluğu"
Speaker of the National Assembly,6,,https://tr.wikipedia.org/wiki/Ali_Fuat_Cebesoy,Ali Fuat Cebesoy(1882–1968),30 Ocak 1948,1 Kasım 1948,,,,,,,,1317,"İstanbul, Osmanlı İmparatorluğu","Ali Fuad23 Eylül 1882İstanbul, Osmanlı İmparatorluğu"
Speaker of the National Assembly,7,,https://tr.wikipedia.org/wiki/%C5%9E%C3%BCkr%C3%BC_Saraco%C4%9Flu,Şükrü Saracoğlu(1887–1953),1 Kasım 1948,22 Mayıs 1950,,,,,,,,1886,"Ödemiş, Osmanlı İmparatorluğu","1 Temmuz 1886Ödemiş, Osmanlı İmparatorluğu"
Speaker of the National Assembly,8,,https://tr.wikipedia.org/wiki/Refik_Koraltan,Refik Koraltan(1890–1974),22 Mayıs 1950,27 Mayıs 1960,,Demokrat Parti,,,,,,1889,"Divriği, Sivas, Osmanlı İmparatorluğu","Bekir Refik1889Divriği, Sivas, Osmanlı İmparatorluğu"
Speaker of the National Assembly,−,,https://tr.wikipedia.org/wiki/K%C3%A2z%C4%B1m_Orbay,Kâzım Orbay(1886–1964),9 Ocak 1961,26 Ekim 1961,,Bağımsız,,,,,,1886,"İzmir, Osmanlı İmparatorluğu","Mehmet Kâzım11 Mart 1886(1886-03-11)İzmir, Osmanlı İmparatorluğu"
Speaker of the National Assembly,9,,https://tr.wikipedia.org/wiki/Fuat_Sirmen,Fuat Sirmen(1899–1981),1 Kasım 1961,10 Ekim 1965,,Cumhuriyet Halk Partisi,,,,,,1899,"[1], İstanbul, Osmanlı İmparatorluğu","8 Kasım 1899(1899-11-08)[1]İstanbul, Osmanlı İmparatorluğu"
Speaker of the National Assembly,10,,https://tr.wikipedia.org/wiki/Ferruh_Bozbeyli,Ferruh Bozbeyli(1927-2019),22 Ekim 1965,1 Kasım 1970,,Adalet Partisi,,,,,,1927,"Pazarcık, Kahramanmaraş, Türkiye","21 Ocak 1927Pazarcık, Kahramanmaraş, Türkiye"
Speaker of the National Assembly,11,,https://tr.wikipedia.org/wiki/Sabit_Osman_Avc%C4%B1,Sabit Osman Avcı(1921–2009),26 Kasım 1970,14 Ekim 1973,,,,,,,,1921,"Artvin, Osmanlı İmparatorluğu","1921Artvin, Osmanlı İmparatorluğu"
Speaker of the National Assembly,12,,https://tr.wikipedia.org/wiki/Kemal_G%C3%BCven,Kemal Güven(1921-2013),18 Aralık 1973,5 Haziran 1977,,Cumhuriyet Halk Partisi,,,,,,1921,"Erzincan, Osmanlı İmparatorluğu","1921Erzincan, Osmanlı İmparatorluğu"
Speaker of the National Assembly,13,,https://tr.wikipedia.org/wiki/Cahit_Karaka%C5%9F,Cahit Karakaş(1928-2025),17 Kasım 1977,12 Eylül 1980,,,,,,,,1928,"Bartın, Türkiye","1928Bartın, Türkiye"
Speaker of the National Assembly,−,,https://tr.wikipedia.org/wiki/Sadi_Irmak,Sadi Irmak(1904-1990),27 Ekim 1981,4 Aralık 1983,,Bağımsız,,,,,,1904,"Seydişehir, Konya, Osmanlı İmparatorluğu","Mahmut Sadi15 Mayıs 1904(1904-05-15)Seydişehir, Konya, Osmanlı İmparatorluğu"
Speaker of the National Assembly,14,,https://tr.wikipedia.org/wiki/Necmettin_Karaduman,Necmettin Karaduman(1927-2017 ),4 Aralık 1983,29 Kasım 1987,,Anavatan Partisi,,,,,,1927,"Trabzon, Türkiye","1 Ocak 1927(1927-01-01)Trabzon, Türkiye"
Speaker of the National Assembly,15,,https://tr.wikipedia.org/wiki/Y%C4%B1ld%C4%B1r%C4%B1m_Akbulut,Yıldırım Akbulut(1935-2021),24 Aralık 1987,9 Kasım 1989,,,,,,,,1935,"Erzincan, Türkiye","2 Eylül 1935(1935-09-02)Erzincan, Türkiye"
Speaker of the National Assembly,16,,https://tr.wikipedia.org/wiki/Kaya_Erdem,Kaya Erdem(1928- ),21 Kasım 1989,20 Ekim 1991,,,,,,,,1928,"Safranbolu, Karabük","10 Eylül 1928 (97 yaşında)Safranbolu, Karabük"
Speaker of the National Assembly,17,,https://tr.wikipedia.org/wiki/H%C3%BCsamettin_Cindoruk,Hüsamettin Cindoruk(1933- ),16 Kasım 1991,1 Ekim 1995,,Doğru Yol Partisi,,,,,,1933,"İzmir, Türkiye","8 Haziran 1933 (92 yaşında)İzmir, Türkiye"
Speaker of the National Assembly,18,,https://tr.wikipedia.org/wiki/%C4%B0smet_Sezgin,İsmet Sezgin(1928-2016),18 Ekim 1995,24 Aralık 1995,,,,,,,,1928,"Aydın, Türkiye","İsmet Abdullah Sezgin6 Ocak 1928Aydın, Türkiye"
Speaker of the National Assembly,19,,https://tr.wikipedia.org/wiki/Mustafa_Kalemli,Mustafa Kalemli(1943- ),25 Ocak 1996,30 Eylül 1997,,Anavatan Partisi,,,,,,1943,"Kütahya, Türkiye","26 Mart 1943 (82 yaşında)Kütahya, Türkiye"
Speaker of the National Assembly,20,,https://tr.wikipedia.org/wiki/Hikmet_%C3%87etin,Hikmet Çetin(1937- ),16 Ekim 1997,18 Nisan 1999,,Cumhuriyet Halk Partisi,,,,,,1937,"Lice, Diyarbakır, Türkiye","Hikmet Çetin10 Ağustos 1937 (88 yaşında)Lice, Diyarbakır, Türkiye"
Speaker of the National Assembly,(15),,https://tr.wikipedia.org/wiki/Y%C4%B1ld%C4%B1r%C4%B1m_Akbulut,Yıldırım Akbulut(1935-2021),20 Mayıs 1999,30 Eylül 2000,,Anavatan Partisi,,,,,,,,
Speaker of the National Assembly,21,,https://tr.wikipedia.org/wiki/%C3%96mer_%C4%B0zgi,Ömer İzgi(1940- ),18 Ekim 2000,14 Kasım 2002,,Milliyetçi Hareket Partisi,,,,,,1940,"Doğanhisar, Konya","1940 (85-86 yaşında)Doğanhisar, Konya"
Speaker of the National Assembly,22,,https://tr.wikipedia.org/wiki/B%C3%BClent_Ar%C4%B1n%C3%A7,Bülent Arınç(1948– ),19 Kasım 2002,22 Temmuz 2007,,Adalet ve Kalkınma Partisi,,,,,,1948,"Demirtaş, Bursa, Türkiye","25 Mayıs 1948 (77 yaşında)Demirtaş, Bursa, Türkiye"
Speaker of the National Assembly,23,,https://tr.wikipedia.org/wiki/K%C3%B6ksal_Toptan,Köksal Toptan(1943- ),9 Ağustos 2007,9 Ağustos 2009,,,,,,,,1943,"Camidağı, Rize, Türkiye","3 Ocak 1943 (83 yaşında)Camidağı, Rize, Türkiye"
Speaker of the National Assembly,24,,https://tr.wikipedia.org/wiki/Mehmet_Ali_%C5%9Eahin,Mehmet Ali Şahin(1950- ),9 Ağustos 2009,28 Haziran 2011,,,,,,,,1950,"Ekincik, Ovacık, Karabük, Türkiye","16 Eylül 1950 (75 yaşında)Ekincik, Ovacık, Karabük, Türkiye"
Speaker of the National Assembly,25,,https://tr.wikipedia.org/wiki/Cemil_%C3%87i%C3%A7ek,Cemil Çiçek(1946- ),4 Temmuz 2011,23 Haziran 2015,,,,,,,,1946,"Musabeyliboğazı, Yozgat, Türkiye","15 Kasım 1946 (79 yaşında)Musabeyliboğazı, Yozgat, Türkiye"
Speaker of the National Assembly,26,,https://tr.wikipedia.org/wiki/%C4%B0smet_Y%C4%B1lmaz,İsmet Yılmaz(1961- ),1 Temmuz 2015,17 Kasım 2015,,,,,,,,1961,"Gürün, Sivas, Türkiye","10 Aralık 1961 (64 yaşında)Gürün, Sivas, Türkiye"
Speaker of the National Assembly,27,,https://tr.wikipedia.org/wiki/%C4%B0smail_Kahraman,İsmail Kahraman(1940- ),22 Kasım 2015,7 Temmuz 2018,,,,,,,,1940,"İkizdere, Rize, Türkiye","23 Mart 1940 (85 yaşında)İkizdere, Rize, Türkiye"
Speaker of the National Assembly,28,,https://tr.wikipedia.org/wiki/Binali_Y%C4%B1ld%C4%B1r%C4%B1m,Binali Yıldırım(1955- ),12 Temmuz 2018,19 Şubat 2019,,,,,,,,1955,"Günalan, Gölova, Sivas, Türkiye","20 Aralık 1955 (70 yaşında)Günalan, Gölova, Sivas, Türkiye"
Speaker of the National Assembly,29,,https://tr.wikipedia.org/wiki/Mustafa_%C5%9Eentop,Mustafa Şentop(1968- ),24 Şubat 2019,2 Haziran 2023,,,,,,,,1968,"Tekirdağ, Türkiye","6 Ağustos 1968 (57 yaşında)Tekirdağ, Türkiye"
Speaker of the National Assembly,30,,https://tr.wikipedia.org/wiki/Numan_Kurtulmu%C5%9F,Numan Kurtulmuş(1959- ),7 Haziran 2023,Görevde,,,,,,,,1959,"Ünye, Ordu, Türkiye","15 Eylül 1959 (66 yaşında)Ünye, Ordu, Türkiye"
Speaker of the National Assembly,,,https://tr.wikipedia.org/wiki/%C5%9Eerif_Bey,,,,,,1.,Şerif Bey,Bağımsız,,,1845,,
Speaker of the National Assembly,,,https://tr.wikipedia.org/wiki/Abdurrahman_%C5%9Eeref,,,,,,2.,Abdurrahman Şeref,Cumhuriyet Halk Fırkası,,,1853,,
Speaker of the National Assembly,,,https://tr.wikipedia.org/wiki/Hasan_Saka,,,,,,3.,Hasan Bey[Not 1],,,,1885,"Trabzon, Osmanlı İmparatorluğu","Hasan Hüsnü1885Trabzon, Osmanlı İmparatorluğu"
Speaker of the National Assembly,,,https://tr.wikipedia.org/wiki/Abd%C3%BClhak_H%C3%A2mit_Tarhan,,,,,,4.,Abdülhak Hamit Bey,,,,1852,"Bebek, Beşiktaş, İstanbul, Osmanlı İmparatorluğu","2 Ocak 1852(1852-01-02)Bebek, Beşiktaş, İstanbul, Osmanlı İmparatorluğu"
Speaker of the National Assembly,,,https://tr.wikipedia.org/wiki/Necip_As%C4%B1m_Yaz%C4%B1ks%C4%B1z,,,,,,5.,Necip Asım Yazıksız,,,,1861,Kilis,29 Aralık 1861Kilis
Speaker of the National Assembly,,,https://tr.wikipedia.org/wiki/Besim_%C3%96mer_Akal%C4%B1n,,,,,,6.,Besim Ömer Akalın,,,,1862,Narda,1 Temmuz 1862(1862-07-01)Narda
Speaker of the National Assembly,,,https://tr.wikipedia.org/wiki/Suphi_Artel,,,,,,7.,Suphi Artel,,,,1868,İstanbul,
Speaker of the National Assembly,,,https://tr.wikipedia.org/wiki/Ali_M%C3%BCnif_Ye%C4%9Fena%C4%9Fa,,,,,,8.,Ali Münif Yeğenağa,,,,1874,"Adana, Osmanlı Devleti, [1]","1874Adana, Osmanlı Devleti[1]"
Speaker of the National Assembly,,,https://tr.wikipedia.org/wiki/H%C3%BCseyin_Cahit_Yal%C3%A7%C4%B1n,,,,,,9.,Hüseyin Cahit Yalçın,,,,1875,"[1], Balıkesir, Osmanlı Devleti","7 Aralık 1875[1]Balıkesir, Osmanlı Devleti"
Speaker of the National Assembly,,,https://tr.wikipedia.org/wiki/Ali_Fuat_Cebesoy,,,,,,10.,Ali Fuat Cebesoy,Demokrat Parti,,,,,
Speaker of the National Assembly,,,https://tr.wikipedia.org/wiki/Yakup_Kadri_Karaosmano%C4%9Flu,,,,,,12.,Yakup Kadri Karaosmanoğlu[Not 2],Cumhuriyet Halk Partisi,,,1889,"Kahire, Mısır Hidivliği, Osmanlı İmparatorluğu","27 Mart 1889(1889-03-27)Kahire, Mısır Hidivliği, Osmanlı İmparatorluğu"
Speaker of the National Assembly,,,https://tr.wikipedia.org/wiki/Orhan_Seyfi_Orhon,,,,,,13.,Orhan Seyfi Orhon[Not 3],Adalet Partisi,,,1890,"Çengelköy, İstanbul, Osmanlı İmparatorluğu","Orhan Seyfettin Orhon23 Ekim 1890(1890-10-23)Çengelköy, İstanbul, Osmanlı İmparatorluğu"
Speaker of the National Assembly,,,https://tr.wikipedia.org/wiki/%C4%B0smet_%C4%B0n%C3%B6n%C3%BC,,,,,,14.,İsmet İnönü,Cumhuriyet Halk Partisi,,,1884,"[1], İzmir, Osmanlı İmparatorluğu","Mustafa İsmet[1]24 Eylül 1884(1884-09-24)İzmir, Osmanlı İmparatorluğu"
Speaker of the National Assembly,,,https://tr.wikipedia.org/wiki/Kinyas_Kartal,,,,,,15.,Kinyas Kartal,Adalet Partisi,,,1900,,
Speaker of the National Assembly,,,https://tr.wikipedia.org/wiki/Fahri_%C3%96zdilek,,,,,,17.,Emin Fahrettin Özdilek,Halkçı Parti,,,1336,"Bursa, Osmanlı İmparatorluğu","1898Bursa, Osmanlı İmparatorluğu"
Speaker of the National Assembly,,,https://tr.wikipedia.org/wiki/Kamil_Tu%C4%9Frul_Co%C5%9Fkuno%C4%9Flu,,,,,,18.,Kamil Tuğrul Coşkunoğlu,Anavatan Partisi,,,1907,"Yenişehir, Bursa, Türkiye","1907Yenişehir, Bursa, Türkiye"
Speaker of the National Assembly,,,https://tr.wikipedia.org/wiki/Ali_R%C4%B1za_Septio%C4%9Flu,,,,,,19.,Ali Rıza Septioğlu,Doğru Yol Partisi,,,1913,"Palu, Osmanlı İmparatorluğu","1 Temmuz 1913Palu, Osmanlı İmparatorluğu"
Speaker of the National Assembly,,,https://tr.wikipedia.org/wiki/S%C3%BCleyman_Arif_Emre,,,,,,20.,Süleyman Arif Emre,Refah Partisi,,,1923,"Besni, Adıyaman, Türkiye","1 Temmuz 1923(1923-07-01)Besni, Adıyaman, Türkiye"
Speaker of the National Assembly,,,https://tr.wikipedia.org/wiki/Ali_R%C4%B1za_Septio%C4%9Flu,,,,,,21.,Ali Rıza Septioğlu,Doğru Yol Partisi,,,,,
Speaker of the National Assembly,,,https://tr.wikipedia.org/wiki/%C5%9E%C3%BCkr%C3%BC_Elekda%C4%9F,,,,,,22.,Şükrü Elekdağ,Cumhuriyet Halk Partisi,,,1924,"İstanbul, Türkiye","Mustafa Şükrü29 Eylül 1924 (101 yaşında)İstanbul, Türkiye"
Speaker of the National Assembly,,,https://tr.wikipedia.org/wiki/Oktay_Ek%C5%9Fi,,,,,,24.,Oktay Ekşi,,,,1932,"Mesudiye, Ordu, Türkiye","7 Aralık 1932 (93 yaşında)Mesudiye, Ordu, Türkiye"
Speaker of the National Assembly,,,https://tr.wikipedia.org/wiki/Deniz_Baykal,,,,,,25.,Deniz Baykal,,,,1938,"Konyaaltı, Antalya, Türkiye","20 Temmuz 1938Konyaaltı, Antalya, Türkiye"
Speaker of the National Assembly,,,https://tr.wikipedia.org/wiki/Durmu%C5%9F_Y%C4%B1lmaz,,,,,,27.,Durmuş Yılmaz[Not 4],İYİ Parti,,,1947,"Karacaömerli, Eşme, Uşak, [1], Türkiye","1947 (78-79 yaşında)Karacaömerli, Eşme, Uşak,[1] Türkiye"
Speaker of the National Assembly,,,https://tr.wikipedia.org/wiki/Devlet_Bah%C3%A7eli,,,,,,28.,Devlet Bahçeli,Milliyetçi Hareket Partisi,,,1948,"Bahçe, Osmaniye, Türkiye","1 Ocak 1948 (78 yaşında)Bahçe, Osmaniye, Türkiye"
Speaker of the National Assembly,16.,,https://tr.wikipedia.org/wiki/Kaya_Erdem,Kaya Erdem,,,,,,,,1989-1991,1928 (97-98 yaşında),,,
Speaker of the National Assembly,17.,,https://tr.wikipedia.org/wiki/H%C3%BCsamettin_Cindoruk,Hüsamettin Cindoruk,,,,,,,,1991-1995,8 Haziran 1933 (92 yaşında),,,
Speaker of the National Assembly,19.,,https://tr.wikipedia.org/wiki/Mustafa_Kalemli,Mustafa Kalemli,,,,,,,,1996-1997,26 Mart 1943 (82 yaşında),,,
Speaker of the National Assembly,20.,,https://tr.wikipedia.org/wiki/Hikmet_%C3%87etin,Hikmet Çetin,,,,,,,,1997-1999,1937 (88-89 yaşında),,,
Speaker of the National Assembly,21.,,https://tr.wikipedia.org/wiki/%C3%96mer_%C4%B0zgi,Ömer İzgi,,,,,,,,2000-2002,1940 (85-86 yaşında),,,
Speaker of the National Assembly,22.,,https://tr.wikipedia.org/wiki/B%C3%BClent_Ar%C4%B1n%C3%A7,Bülent Arınç,,,,,,,,2002-2007,25 Mayıs 1948 (77 yaşında),,,
Speaker of the National Assembly,23.,,https://tr.wikipedia.org/wiki/K%C3%B6ksal_Toptan,Köksal Toptan,,,,,,,,2007-2009,3 Ocak 1943 (83 yaşında),,,
Speaker of the National Assembly,24.,,https://tr.wikipedia.org/wiki/Mehmet_Ali_%C5%9Eahin,Mehmet Ali Şahin,,,,,,,,2009-2011,16 Eylül 1950 (75 yaşında),,,
Speaker of the National Assembly,25.,,https://tr.wikipedia.org/wiki/Cemil_%C3%87i%C3%A7ek,Cemil Çiçek,,,,,,,,2011-2015,15 Kasım 1946 (79 yaşında),,,
Speaker of the National Assembly,26.,,https://tr.wikipedia.org/wiki/%C4%B0smet_Y%C4%B1lmaz,İsmet Yılmaz,,,,,,,,2015,10 Aralık 1961 (64 yaşında),,,
Speaker of the National Assembly,27.,,https://tr.wikipedia.org/wiki/%C4%B0smail_Kahraman,İsmail Kahraman,,,,,,,,2015-2018,23 Mart 1940 (85 yaşında),,,
Speaker of the National Assembly,28.,,https://tr.wikipedia.org/wiki/Binali_Y%C4%B1ld%C4%B1r%C4%B1m,Binali Yıldırım,,,,,,,,2018-2019,20 Aralık 1955 (70 yaşında),,,
Speaker of the National Assembly,29.,,https://tr.wikipedia.org/wiki/Mustafa_%C5%9Eentop,Mustafa Şentop,,,,,,,,2019-2023,6 Ağustos 1968 (57 yaşında),,,
